Healthy,Diarrhé,Pneumonie,No ATQ,somme_valeur_signes,somme_signe,Score_Temperature,Tête,Yeux,Toux,Naseaux,Fèces,date
False,True,False,6405,4,2,0,2,1,0,2,2,2022-03-05
False,False,True,6410,5,2,0,3,0,2,0,1,2022-03-05
False,False,True,6800,5,2,0,0,2,2,1,0,2022-03-05
False,True,True,6810,10,4,3,3,1,2,2,2,2022-03-05
False,True,True,6407,5,2,0,0,2,1,2,2,2022-03-05
False,False,True,6811,6,2,0,0,1,2,3,1,2022-03-05
False,True,True,6796,5,2,0,0,1,2,2,3,2022-03-05
False,False,False,6809,2,1,0,0,0,0,2,0,2022-03-05
False,False,True,6768,7,3,0,0,2,3,2,0,2022-03-05
False,True,False,6791,4,2,0,2,1,2,0,2,2022-03-05
False,False,False,6778,4,1,0,2,3,0,1,1,2022-03-05
True,False,False,6391,1,0,0,0,1,0,0,0,2022-03-05
False,True,False,6771,4,1,0,0,3,0,1,2,2022-03-05
False,False,True,6780,5,2,0,0,2,2,1,1,2022-03-05
False,False,False,6787,3,1,0,0,2,0,1,1,2022-03-05
True,False,False,6773,1,0,0,0,0,0,1,0,2022-03-05
False,False,False,6783,2,1,0,0,2,0,0,0,2022-03-05
False,False,True,6786,5,2,0,0,3,0,2,0,2022-03-05
False,True,True,6794,8,3,0,2,3,3,2,2,2022-03-05
False,False,False,6774,4,1,0,0,1,3,0,0,2022-03-05
False,False,True,6403,7,3,0,0,3,2,2,1,2022-03-05
False,False,True,6761,8,3,0,3,1,3,2,0,2022-03-05
True,False,False,6388,1,0,0,0,1,0,0,0,2022-03-05
True,False,False,6766,1,0,0,0,0,1,0,0,2022-03-05
False,True,True,6385,6,2,0,3,0,2,1,2,2022-03-05
False,False,True,6371,5,2,0,2,1,1,2,0,2022-03-05
True,False,False,6382,1,0,0,0,1,0,0,0,2022-03-05
False,False,False,6760,4,1,0,0,1,2,1,0,2022-03-05
False,False,False,6764,4,1,0,0,1,2,1,0,2022-03-05
False,False,True,6746,5,2,0,0,1,2,2,1,2022-03-05
False,False,False,6375,2,1,0,0,2,0,0,0,2022-03-05
False,False,False,6738,3,1,0,2,2,1,0,0,2022-03-05
True,False,False,6370,2,0,0,0,1,0,1,0,2022-03-05
False,False,False,6393,4,2,0,2,1,0,2,0,2022-03-05
False,False,True,6365,9,3,0,3,0,3,3,0,2022-03-05
True,False,False,6404,1,0,0,0,1,0,0,1,2022-03-06
True,False,False,6797,2,0,0,0,1,0,1,0,2022-03-06
False,True,False,6821,1,0,0,0,1,0,0,2,2022-03-06
False,True,True,6811,5,2,0,0,1,2,2,3,2022-03-06
True,False,False,6823,0,0,0,0,0,0,0,1,2022-03-06
False,True,False,6405,3,1,0,0,1,0,2,2,2022-03-06
True,False,False,6796,3,0,0,0,1,1,1,1,2022-03-06
False,True,False,6410,2,1,0,2,0,0,0,3,2022-03-06
False,True,False,6810,4,1,0,0,0,3,1,2,2022-03-06
False,False,False,6412,2,1,0,0,0,0,2,0,2022-03-06
False,True,False,6799,1,0,0,0,1,0,0,2,2022-03-06
True,False,False,6809,0,0,0,0,0,0,0,1,2022-03-06
False,False,False,6800,4,1,0,0,1,1,2,0,2022-03-06
False,True,False,6407,1,0,0,0,0,1,0,3,2022-03-06
False,True,False,6791,2,0,0,0,1,0,1,2,2022-03-06
False,False,False,6780,4,2,0,0,2,2,0,0,2022-03-06
True,False,False,6768,1,0,0,0,0,1,0,0,2022-03-06
False,False,False,6778,3,1,0,3,3,0,0,1,2022-03-06
False,False,False,6787,5,1,0,3,2,1,1,0,2022-03-06
True,False,False,6391,1,0,0,0,1,0,0,0,2022-03-06
False,False,False,6773,2,1,0,0,0,2,0,1,2022-03-06
False,True,False,6771,3,1,0,0,3,0,0,2,2022-03-06
False,True,False,6786,2,1,0,0,2,0,0,2,2022-03-06
False,True,False,6403,3,1,0,0,3,0,0,2,2022-03-06
False,False,True,6794,10,4,3,2,3,2,2,1,2022-03-06
False,False,False,6774,2,1,0,0,0,0,2,0,2022-03-06
False,False,False,6783,3,1,0,0,1,0,2,0,2022-03-06
False,False,True,6761,11,4,3,3,2,2,3,0,2022-03-06
False,False,True,6382,5,2,0,0,1,2,2,0,2022-03-06
False,True,True,6385,9,3,3,3,0,1,2,2,2022-03-06
False,False,False,6760,2,1,0,0,0,0,2,0,2022-03-06
False,False,True,6388,7,2,3,0,1,1,2,1,2022-03-06
True,False,False,6766,1,0,0,0,1,0,0,1,2022-03-06
True,False,False,6370,3,0,0,0,1,1,1,0,2022-03-06
False,True,False,6746,4,1,0,0,1,2,1,2,2022-03-06
False,False,False,6764,3,1,0,0,0,2,1,0,2022-03-06
False,False,False,6738,4,2,0,2,2,2,0,0,2022-03-06
False,False,False,6375,4,2,0,0,2,0,2,0,2022-03-06
False,False,False,6371,4,2,0,2,2,0,2,0,2022-03-06
True,False,False,6393,2,0,0,0,0,1,1,0,2022-03-06
False,False,True,6365,6,2,0,3,0,0,3,0,2022-03-06
False,False,False,6410,4,2,0,2,1,2,0,1,2022-03-07
False,True,False,6823,3,1,0,0,1,0,2,2,2022-03-07
False,True,False,6811,4,1,0,0,1,2,1,2,2022-03-07
False,False,False,6412,3,1,0,0,1,0,2,0,2022-03-07
False,True,True,6821,5,2,0,0,2,2,1,2,2022-03-07
False,False,True,6405,6,2,0,3,1,2,1,0,2022-03-07
False,False,False,6404,4,1,0,0,1,2,1,1,2022-03-07
False,True,True,6810,5,2,0,0,2,3,0,3,2022-03-07
False,True,False,6407,1,0,0,0,0,1,0,2,2022-03-07
False,False,False,6797,3,1,0,0,0,1,2,0,2022-03-07
False,True,True,6799,6,2,0,0,3,1,2,2,2022-03-07
False,False,True,6796,7,2,0,3,1,3,1,1,2022-03-07
False,False,False,6809,2,1,0,0,0,0,2,0,2022-03-07
False,True,True,6800,5,2,0,0,2,1,2,2,2022-03-07
False,False,True,6768,8,3,3,0,0,3,2,0,2022-03-07
False,True,False,6771,3,1,0,0,3,0,0,2,2022-03-07
True,False,False,6773,1,0,0,0,0,0,1,0,2022-03-07
True,False,False,6391,1,0,0,0,1,0,0,0,2022-03-07
True,False,False,6783,1,0,0,0,1,0,0,0,2022-03-07
False,False,True,6791,6,2,0,0,3,2,1,1,2022-03-07
False,False,False,6787,3,1,0,0,1,0,2,0,2022-03-07
False,False,False,6780,4,1,0,0,1,1,2,0,2022-03-07
False,False,False,6786,3,1,0,0,2,0,1,0,2022-03-07
False,False,False,6403,4,1,0,0,3,0,1,0,2022-03-07
False,False,False,6778,3,1,0,3,3,0,0,1,2022-03-07
False,False,True,6774,6,2,3,2,0,0,1,0,2022-03-07
False,True,True,6794,9,4,3,2,2,2,2,2,2022-03-07
False,False,True,6761,12,4,3,3,1,3,3,0,2022-03-07
False,False,False,6738,2,1,0,2,1,0,0,0,2022-03-07
False,False,False,6760,3,1,0,0,1,2,0,0,2022-03-07
True,False,False,6766,2,0,0,0,1,1,0,0,2022-03-07
True,False,False,6370,2,0,0,0,1,0,1,0,2022-03-07
True,False,False,6388,1,0,0,0,1,0,0,0,2022-03-07
False,True,False,6382,0,0,0,0,0,0,0,2,2022-03-07
False,False,False,6375,2,1,0,0,2,0,0,0,2022-03-07
False,False,True,6746,5,2,0,0,1,2,2,0,2022-03-07
False,True,False,6764,5,1,0,0,1,3,1,2,2022-03-07
False,False,False,6385,5,1,0,3,1,1,1,0,2022-03-07
False,False,False,6371,4,2,0,0,2,2,0,0,2022-03-07
True,False,False,6393,0,0,0,0,0,0,0,0,2022-03-07
True,False,False,6827,0,0,0,0,0,0,0,0,2022-03-08
False,False,False,6829,2,1,0,0,0,2,0,1,2022-03-08
False,True,False,6824,4,1,0,3,1,0,1,3,2022-03-08
False,True,False,6810,4,1,0,0,1,3,0,2,2022-03-08
False,False,True,6796,6,2,0,0,1,2,3,1,2022-03-08
True,False,False,6823,1,0,0,0,1,0,0,1,2022-03-08
False,False,True,6811,6,3,0,0,2,2,2,0,2022-03-08
False,False,False,6405,4,1,0,0,1,2,1,1,2022-03-08
True,False,False,6809,1,0,0,0,0,0,1,1,2022-03-08
True,False,False,6412,2,0,0,0,1,0,1,0,2022-03-08
False,True,False,6797,1,0,0,0,1,0,0,2,2022-03-08
False,True,True,6800,5,2,0,0,3,0,2,2,2022-03-08
True,False,False,6407,2,0,0,0,1,1,0,1,2022-03-08
False,False,False,6404,3,1,0,0,1,2,0,0,2022-03-08
False,False,False,6410,5,1,0,3,1,1,1,0,2022-03-08
False,True,False,6799,4,2,0,0,2,0,2,2,2022-03-08
True,False,False,6821,1,0,0,0,1,0,0,1,2022-03-08
True,False,False,6780,1,0,0,0,1,0,0,1,2022-03-08
False,False,False,6783,2,1,0,0,2,0,0,0,2022-03-08
False,False,True,6791,9,3,3,0,3,2,1,0,2022-03-08
False,False,False,6778,3,1,0,2,3,0,0,0,2022-03-08
False,False,False,6787,2,1,0,0,2,0,0,0,2022-03-08
True,False,False,6391,2,0,0,0,1,0,1,0,2022-03-08
False,False,True,6768,5,2,0,0,0,3,2,0,2022-03-08
False,False,True,6794,8,3,3,2,2,1,2,0,2022-03-08
False,False,False,6771,3,1,0,0,3,0,0,0,2022-03-08
False,False,True,6403,5,2,0,0,3,2,0,0,2022-03-08
False,False,False,6774,4,2,0,2,0,0,2,0,2022-03-08
False,False,False,6786,2,1,0,0,2,0,0,0,2022-03-08
False,False,False,6773,2,1,0,0,0,2,0,0,2022-03-08
False,False,True,6761,8,3,0,3,1,2,3,0,2022-03-08
False,False,True,6764,5,2,0,0,0,3,2,0,2022-03-08
True,False,False,6746,1,0,0,0,0,0,1,0,2022-03-08
False,False,False,6370,4,1,0,0,1,2,1,0,2022-03-08
False,False,False,6388,4,1,0,0,1,2,1,0,2022-03-08
False,False,True,6385,8,3,3,3,1,0,2,0,2022-03-08
False,False,False,6766,2,1,0,2,0,0,0,0,2022-03-08
False,False,False,6760,3,1,0,0,0,2,1,0,2022-03-08
True,False,False,6382,1,0,0,1,1,0,0,0,2022-03-08
False,False,False,6393,4,1,0,2,0,1,1,0,2022-03-08
False,False,False,6371,4,1,0,2,1,1,1,0,2022-03-08
False,True,False,6738,3,1,0,2,0,0,1,3,2022-03-08
False,False,False,6375,3,1,0,0,2,0,1,0,2022-03-08
True,False,False,6834,1,0,0,0,1,0,0,1,2022-03-09
False,True,False,6426,2,0,0,0,1,1,0,2,2022-03-09
False,True,False,6827,0,0,0,0,0,0,0,2,2022-03-09
False,False,False,6829,4,1,0,0,1,1,2,1,2022-03-09
True,False,False,6836,0,0,0,0,0,0,0,1,2022-03-09
False,True,False,6831,2,0,0,0,0,1,1,2,2022-03-09
False,False,False,6811,4,1,0,0,2,1,1,1,2022-03-09
False,False,True,6810,6,3,0,0,2,2,2,0,2022-03-09
True,False,False,6407,2,0,0,0,1,1,0,1,2022-03-09
False,False,False,6797,4,1,3,0,0,1,0,0,2022-03-09
False,False,False,6800,4,2,0,2,2,0,2,1,2022-03-09
True,False,False,6823,3,0,0,0,1,1,1,1,2022-03-09
False,True,False,6410,1,0,0,0,1,0,0,3,2022-03-09
True,False,False,6405,1,0,0,0,0,0,1,0,2022-03-09
False,True,False,6809,2,1,0,0,0,0,2,2,2022-03-09
False,True,False,6799,1,0,0,0,0,0,1,2,2022-03-09
False,False,False,6404,3,1,0,0,1,2,0,0,2022-03-09
False,False,False,6796,3,1,0,0,1,2,0,1,2022-03-09
False,False,False,6821,3,1,0,0,1,0,2,0,2022-03-09
False,True,True,6412,5,2,0,3,0,0,2,2,2022-03-09
False,True,False,6771,3,1,0,0,3,0,0,3,2022-03-09
True,False,False,6773,1,0,0,0,0,0,1,0,2022-03-09
False,False,False,6403,4,1,0,0,3,0,1,0,2022-03-09
False,False,False,6787,3,1,0,0,2,0,1,0,2022-03-09
True,False,False,6391,2,0,0,0,1,0,1,0,2022-03-09
False,True,False,6778,3,1,0,3,2,0,0,2,2022-03-09
False,True,False,6783,3,1,0,0,1,2,0,2,2022-03-09
False,False,False,6774,3,1,0,2,1,0,1,0,2022-03-09
False,False,False,6768,3,1,0,0,1,2,0,0,2022-03-09
False,False,True,6794,10,3,3,3,3,3,1,1,2022-03-09
False,False,True,6791,10,4,3,2,3,2,2,1,2022-03-09
False,False,False,6786,3,1,0,0,2,0,1,0,2022-03-09
False,False,False,6780,5,1,0,3,0,1,1,0,2022-03-09
False,False,True,6746,6,2,0,0,1,3,2,0,2022-03-09
False,False,True,6388,5,2,0,3,1,2,0,1,2022-03-09
True,False,False,6382,2,0,0,0,1,0,1,0,2022-03-09
True,False,False,6370,2,0,0,0,1,0,1,0,2022-03-09
False,False,False,6766,3,1,0,2,0,0,1,0,2022-03-09
False,False,False,6764,4,1,0,0,1,2,1,0,2022-03-09
False,False,True,6385,6,2,0,3,1,3,0,0,2022-03-09
False,True,True,6738,5,2,0,2,0,2,1,3,2022-03-09
False,False,False,6371,4,1,0,0,1,2,1,0,2022-03-09
False,False,True,6393,6,3,0,2,0,2,2,0,2022-03-09
False,False,False,6375,4,2,0,2,2,2,0,1,2022-03-09
False,False,False,6760,3,1,0,0,1,2,0,0,2022-03-09
True,False,False,6829,1,0,0,0,1,0,0,1,2022-03-10
True,False,False,6836,0,0,0,0,0,0,0,1,2022-03-10
False,False,True,6834,7,3,0,3,1,2,2,1,2022-03-10
False,False,False,6426,3,1,0,0,1,2,0,0,2022-03-10
True,False,False,6831,0,0,0,0,0,0,0,0,2022-03-10
True,False,False,6827,1,0,0,0,0,0,1,1,2022-03-10
False,True,True,6811,5,2,0,2,2,1,2,2,2022-03-10
True,False,False,6799,1,0,0,0,1,0,0,0,2022-03-10
False,False,False,6821,3,1,0,0,0,1,2,1,2022-03-10
False,True,False,6407,2,1,0,0,0,0,2,3,2022-03-10
False,True,False,6800,4,2,0,2,1,0,2,2,2022-03-10
False,True,True,6797,5,2,0,0,1,2,2,2,2022-03-10
False,True,False,6810,5,1,0,0,1,3,1,2,2022-03-10
True,False,False,6809,1,0,0,0,0,0,1,0,2022-03-10
False,False,True,6412,5,2,0,3,1,0,2,0,2022-03-10
False,False,True,6404,5,2,0,0,2,3,0,1,2022-03-10
False,True,True,6410,5,2,0,2,1,1,2,2,2022-03-10
False,False,True,6796,9,4,3,2,1,2,2,1,2022-03-10
False,True,False,6405,3,1,0,3,2,0,0,2,2022-03-10
False,False,False,6823,4,2,0,0,2,0,2,0,2022-03-10
False,True,True,6791,10,4,3,3,3,2,2,2,2022-03-10
False,False,True,6794,10,4,3,2,3,2,2,1,2022-03-10
False,False,False,6780,3,1,0,2,1,0,1,0,2022-03-10
False,False,True,6768,6,2,0,0,1,3,2,0,2022-03-10
True,False,False,6391,1,0,0,0,1,0,0,0,2022-03-10
False,False,False,6778,3,1,0,3,3,0,0,0,2022-03-10
False,False,False,6771,3,1,0,0,3,0,0,0,2022-03-10
False,False,False,6783,2,1,0,0,0,0,2,0,2022-03-10
True,False,False,6787,2,0,0,0,1,0,1,0,2022-03-10
True,False,False,6773,2,0,0,0,1,0,1,0,2022-03-10
False,False,False,6786,3,1,0,0,2,0,1,0,2022-03-10
False,False,False,6403,3,1,0,0,3,0,0,0,2022-03-10
False,False,True,6774,6,2,0,3,1,2,1,0,2022-03-10
False,False,True,6764,6,2,0,0,1,3,2,0,2022-03-10
False,True,True,6385,7,3,0,3,1,2,2,2,2022-03-10
False,False,True,6760,6,3,0,0,2,2,2,0,2022-03-10
False,False,False,6738,4,1,0,2,1,1,1,0,2022-03-10
False,False,False,6371,3,1,0,0,1,0,2,0,2022-03-10
False,False,False,6746,2,1,0,0,0,0,2,0,2022-03-10
False,False,False,6766,3,1,0,0,1,2,0,0,2022-03-10
False,False,True,6382,5,2,0,2,1,0,3,0,2022-03-10
True,False,False,6375,2,0,0,0,1,0,1,0,2022-03-10
False,False,True,6393,8,3,3,2,0,2,1,0,2022-03-10
False,False,True,6388,5,2,0,3,1,2,0,0,2022-03-10
False,False,True,6370,5,2,0,0,1,2,2,0,2022-03-10
False,False,False,6829,3,1,0,0,1,2,0,0,2022-03-11
False,True,False,6426,3,1,0,0,1,2,0,2,2022-03-11
False,False,False,6827,2,1,0,0,2,0,0,0,2022-03-11
False,True,False,6832,3,1,0,0,1,2,0,2,2022-03-11
False,False,False,6834,3,1,0,0,1,2,0,0,2022-03-11
False,True,False,6831,2,0,0,0,1,0,1,2,2022-03-11
False,False,False,6431,2,1,0,0,2,0,0,1,2022-03-11
False,False,True,6432,5,2,0,0,2,1,2,1,2022-03-11
False,False,False,6836,2,1,0,2,0,0,0,0,2022-03-11
False,False,False,6410,3,1,0,2,1,0,1,0,2022-03-11
False,False,False,6809,3,1,0,0,1,0,2,0,2022-03-11
False,False,False,6797,3,1,0,0,2,1,0,1,2022-03-11
False,False,False,6821,3,1,0,0,1,0,2,0,2022-03-11
False,False,False,6404,3,1,0,0,2,1,0,0,2022-03-11
False,False,True,6800,9,4,3,2,1,2,2,1,2022-03-11
False,True,False,6810,3,0,0,0,1,1,1,2,2022-03-11
False,False,True,6412,7,2,3,3,0,0,1,0,2022-03-11
False,False,False,6799,4,1,0,0,2,1,1,1,2022-03-11
False,False,True,6811,7,3,0,0,3,2,2,0,2022-03-11
True,False,False,6407,2,0,0,1,1,0,1,1,2022-03-11
False,False,False,6823,3,1,0,0,0,2,1,0,2022-03-11
True,False,False,6405,0,0,0,0,0,0,0,0,2022-03-11
False,False,True,6796,5,2,0,0,1,2,2,0,2022-03-11
False,False,False,6768,4,1,0,0,1,2,1,0,2022-03-11
False,False,True,6791,9,3,3,3,3,1,2,0,2022-03-11
False,True,False,6391,2,1,0,0,2,0,0,2,2022-03-11
False,False,False,6771,3,1,0,0,3,0,0,0,2022-03-11
True,False,False,6783,0,0,0,0,0,0,0,0,2022-03-11
False,True,False,6778,3,1,0,3,3,0,0,2,2022-03-11
True,False,False,6773,1,0,0,0,0,0,1,1,2022-03-11
False,False,False,6780,3,1,0,0,0,1,2,0,2022-03-11
True,False,False,6787,2,0,0,0,1,0,1,0,2022-03-11
False,True,True,6794,10,4,3,3,1,2,2,2,2022-03-11
True,False,False,6774,1,0,0,0,1,0,0,0,2022-03-11
False,False,False,6403,4,2,0,0,2,2,0,0,2022-03-11
False,False,True,6786,5,2,0,0,2,0,3,0,2022-03-11
False,False,True,6760,5,2,0,0,2,2,1,0,2022-03-11
False,False,False,6746,3,1,0,0,1,0,2,0,2022-03-11
False,False,False,6766,4,2,0,0,0,2,2,0,2022-03-11
False,False,True,6371,5,2,0,0,1,2,2,0,2022-03-11
True,False,False,6388,1,0,0,0,1,0,0,1,2022-03-11
False,False,False,6738,2,1,0,2,1,0,0,0,2022-03-11
False,False,True,6385,8,3,0,3,1,3,2,0,2022-03-11
False,False,False,6375,4,1,0,0,1,2,1,0,2022-03-11
True,False,False,6370,3,0,0,0,1,1,1,0,2022-03-11
False,False,False,6382,4,1,0,3,1,0,1,0,2022-03-11
False,False,True,6393,5,2,0,2,0,2,1,0,2022-03-11
False,True,False,6764,4,1,0,0,1,2,1,2,2022-03-11
False,True,False,6832,4,2,0,0,2,0,2,3,2022-03-12
False,False,False,6431,3,1,0,0,1,2,0,1,2022-03-12
True,False,False,6827,2,0,0,0,1,0,1,0,2022-03-12
False,False,False,6829,5,1,0,0,1,3,1,1,2022-03-12
True,False,False,6834,1,0,0,0,1,0,0,0,2022-03-12
True,False,False,6432,1,0,0,0,1,0,0,1,2022-03-12
True,False,False,6836,1,0,0,0,0,0,1,0,2022-03-12
True,False,False,6426,2,0,0,0,1,1,0,1,2022-03-12
False,True,False,6831,3,0,0,0,1,1,1,2,2022-03-12
False,False,True,6800,10,4,3,3,1,2,2,1,2022-03-12
False,True,False,6799,3,1,0,0,2,0,1,2,2022-03-12
False,True,False,6407,3,0,0,0,1,1,1,3,2022-03-12
False,False,False,6404,4,2,0,0,2,2,0,0,2022-03-12
False,True,True,6796,6,2,0,0,1,3,2,2,2022-03-12
False,False,True,6811,6,2,0,0,3,1,2,1,2022-03-12
False,True,False,6823,2,1,0,0,0,0,2,2,2022-03-12
False,False,False,6797,2,1,0,0,0,2,0,1,2022-03-12
False,False,False,6821,4,1,0,0,1,2,1,0,2022-03-12
False,False,False,6809,3,1,0,0,1,0,2,0,2022-03-12
False,False,True,6810,9,3,3,3,1,3,0,1,2022-03-12
False,False,True,6412,8,2,3,3,1,1,1,0,2022-03-12
False,False,False,6410,4,2,0,2,1,2,0,0,2022-03-12
False,False,True,6405,5,2,0,3,1,0,2,0,2022-03-12
False,False,False,6403,3,1,0,0,3,0,0,0,2022-03-12
False,False,True,6794,9,3,3,3,2,1,2,1,2022-03-12
False,False,False,6391,2,1,0,0,2,0,0,0,2022-03-12
False,False,True,6774,11,4,3,3,0,3,2,1,2022-03-12
False,False,False,6787,4,1,0,3,2,0,1,0,2022-03-12
False,False,True,6791,8,3,3,0,3,0,2,0,2022-03-12
False,False,False,6778,3,1,0,3,3,0,0,0,2022-03-12
True,False,False,6780,0,0,0,0,0,0,0,0,2022-03-12
True,False,False,6783,2,0,0,0,1,1,0,0,2022-03-12
True,False,False,6773,1,0,0,0,0,0,1,0,2022-03-12
False,False,False,6771,2,1,0,0,2,0,0,1,2022-03-12
False,True,False,6786,2,0,0,0,1,0,1,2,2022-03-12
False,False,False,6768,3,1,0,0,1,2,0,1,2022-03-12
False,False,True,6764,6,2,0,1,1,3,2,0,2022-03-12
False,False,True,6385,7,3,0,3,1,2,2,0,2022-03-12
False,True,True,6746,6,2,0,0,1,3,2,2,2022-03-12
False,False,True,6760,5,2,0,0,2,2,1,0,2022-03-12
False,False,False,6371,4,1,0,0,1,2,1,0,2022-03-12
True,False,False,6370,2,0,0,0,1,0,1,0,2022-03-12
False,False,False,6382,3,1,0,0,0,2,1,0,2022-03-12
False,False,False,6766,2,1,0,2,0,0,0,0,2022-03-12
False,False,False,6738,2,1,0,2,0,0,0,0,2022-03-12
False,True,False,6375,2,0,0,0,1,0,1,3,2022-03-12
False,False,False,6393,2,1,0,0,0,2,0,0,2022-03-12
False,True,False,6388,3,1,0,0,1,2,0,3,2022-03-12
False,True,False,6827,1,0,0,0,0,0,1,2,2022-03-13
True,False,False,6426,3,0,0,0,1,1,1,0,2022-03-13
True,False,False,6836,0,0,0,0,0,0,0,0,2022-03-13
False,False,False,6829,3,1,0,0,1,2,0,0,2022-03-13
False,True,True,6431,7,3,0,3,2,2,2,3,2022-03-13
True,False,False,6831,0,0,0,0,0,0,0,0,2022-03-13
False,False,False,6832,3,1,0,0,1,2,0,1,2022-03-13
False,False,True,6834,5,2,0,0,1,2,2,0,2022-03-13
False,False,False,6432,4,2,0,0,2,0,2,1,2022-03-13
False,False,True,6796,8,3,0,3,1,3,2,0,2022-03-13
False,False,False,6410,4,1,0,0,1,2,1,0,2022-03-13
False,False,False,6797,2,1,0,0,0,2,0,1,2022-03-13
True,False,False,6823,2,0,0,0,1,0,1,0,2022-03-13
True,False,False,6407,2,0,0,0,1,1,0,0,2022-03-13
False,True,True,6800,10,4,3,2,1,2,3,2,2022-03-13
False,False,True,6811,9,3,3,0,3,3,0,1,2022-03-13
False,False,True,6810,8,3,3,3,1,2,0,0,2022-03-13
False,False,False,6405,3,1,0,3,0,0,0,0,2022-03-13
False,False,False,6799,3,1,0,0,2,0,1,0,2022-03-13
True,False,False,6821,3,0,0,0,1,1,1,1,2022-03-13
False,False,True,6412,8,3,3,3,1,2,0,0,2022-03-13
False,False,False,6404,4,1,0,0,1,2,1,0,2022-03-13
False,True,False,6809,3,1,0,0,1,0,2,2,2022-03-13
False,False,False,6771,2,1,0,0,2,0,0,0,2022-03-13
True,False,False,6773,1,0,0,0,0,0,1,0,2022-03-13
False,False,False,6786,4,1,3,0,1,0,0,0,2022-03-13
False,False,True,6403,6,2,0,0,3,3,0,1,2022-03-13
False,False,True,6746,5,2,0,0,1,2,2,0,2022-03-13
False,False,False,6764,5,1,0,0,1,3,1,0,2022-03-13
False,False,False,6382,4,1,0,0,1,1,2,0,2022-03-13
False,False,True,6766,5,2,0,0,1,2,2,0,2022-03-13
False,False,True,6385,10,4,3,3,1,2,2,0,2022-03-13
False,False,False,6760,4,2,0,0,2,0,2,0,2022-03-13
False,False,True,6388,7,3,0,0,2,3,2,1,2022-03-13
False,False,True,6371,6,3,0,0,2,2,2,0,2022-03-13
True,False,False,6370,2,0,0,0,1,0,1,0,2022-03-13
True,False,False,6375,1,0,0,0,1,0,0,1,2022-03-13
False,False,False,6738,2,1,0,2,1,0,0,0,2022-03-13
False,True,False,6393,3,1,0,0,0,2,1,2,2022-03-13
True,False,False,6839,1,0,0,0,1,0,0,1,2022-03-15
False,False,False,6426,3,1,0,0,1,2,0,1,2022-03-15
False,True,False,6829,2,1,0,0,0,2,0,2,2022-03-15
True,False,False,6838,0,0,0,0,0,0,0,0,2022-03-15
False,False,False,6834,4,1,0,3,0,1,0,1,2022-03-15
False,True,False,6827,1,0,0,0,1,0,0,2,2022-03-15
False,False,False,6432,4,1,0,0,1,1,2,0,2022-03-15
False,False,False,6836,3,1,0,3,0,0,0,1,2022-03-15
True,False,False,6846,0,0,0,0,0,0,0,1,2022-03-15
False,False,False,6831,3,1,0,2,1,0,1,0,2022-03-15
False,False,False,6842,4,1,0,2,0,1,1,0,2022-03-15
False,True,False,6832,2,0,0,0,1,0,1,3,2022-03-15
True,False,False,6420,0,0,0,0,0,0,0,0,2022-03-15
True,False,False,6841,1,0,0,0,0,0,1,0,2022-03-15
False,True,False,6431,1,0,0,0,0,1,0,2,2022-03-15
False,False,False,6796,5,1,0,0,1,3,1,0,2022-03-15
False,False,True,6799,5,2,0,0,3,2,0,0,2022-03-15
False,False,False,6412,4,2,0,2,0,2,0,0,2022-03-15
False,False,True,6404,5,2,0,0,3,2,0,0,2022-03-15
True,False,False,6823,1,0,0,0,0,0,1,0,2022-03-15
False,False,True,6810,8,3,0,3,0,3,2,0,2022-03-15
False,False,True,6797,5,2,0,0,2,2,1,0,2022-03-15
False,False,False,6405,2,1,0,0,0,0,2,0,2022-03-15
False,True,True,6809,5,2,0,0,1,2,2,2,2022-03-15
False,False,True,6800,5,2,0,2,1,2,1,1,2022-03-15
True,False,False,6410,2,0,0,0,1,1,0,1,2022-03-15
False,False,False,6407,4,1,0,3,1,0,1,1,2022-03-15
False,False,True,6811,6,3,0,2,1,2,2,0,2022-03-15
True,False,False,6771,1,0,0,0,1,0,0,0,2022-03-15
True,False,False,6783,1,0,0,0,1,0,0,0,2022-03-15
False,False,False,6403,2,1,0,0,2,0,0,0,2022-03-15
False,True,False,6821,1,0,0,0,0,0,1,2,2022-03-15
True,False,False,6773,0,0,0,0,0,0,0,0,2022-03-15
False,False,False,6780,4,2,0,0,0,2,2,0,2022-03-15
True,False,False,6391,0,0,0,0,0,0,0,0,2022-03-15
True,False,False,6787,1,0,0,0,1,0,0,0,2022-03-15
False,False,False,6786,2,1,0,0,0,0,2,0,2022-03-15
False,False,False,6778,2,1,0,0,2,0,0,0,2022-03-15
True,False,False,6791,1,0,0,0,0,0,1,0,2022-03-15
False,False,False,6794,3,1,0,0,1,2,0,0,2022-03-15
False,False,False,6768,5,1,0,0,1,3,1,0,2022-03-15
False,False,False,6774,3,1,0,3,0,0,0,0,2022-03-15
False,False,True,6385,6,2,0,3,2,2,1,0,2022-03-15
False,False,False,6388,4,2,0,2,1,2,0,0,2022-03-15
False,False,False,6764,4,1,0,0,1,2,1,0,2022-03-15
False,False,False,6766,2,1,0,2,0,0,0,0,2022-03-15
False,False,False,6760,3,1,0,0,1,0,2,0,2022-03-15
False,False,False,6393,3,1,0,0,0,2,1,0,2022-03-15
True,False,False,6382,1,0,0,0,0,1,0,0,2022-03-15
False,False,False,6771,2,1,0,0,0,0,2,1,2022-03-16
True,False,False,6780,0,0,0,0,0,0,0,0,2022-03-16
